Date,Open,High,Low,Close,Volume
2011-03-08,30.24622027967793,30.899038833855275,30.011081250185896,30.475170135498047,6617716
2011-03-09,30.691751147345336,31.155840140664946,30.5370548162388,30.827884674072266,4979634
2011-03-10,30.567996986399184,30.76910033513596,30.04512261453453,30.137941360473633,5478287
2011-03-11,29.856395169423163,30.221478645188633,29.447996905048136,29.571754455566406,5740613
2011-03-14,28.95915384326695,29.611972574898154,28.897276252596576,29.191198348999023,5691056
2011-03-15,28.00003194008701,28.30323774445754,26.951191153489972,28.01859474182129,14564176
2011-03-16,28.37130651052215,28.594069607581446,27.37196952182616,27.458599090576172,8770198
2011-03-17,27.597827003313448,28.337275343561874,27.474071815698785,27.767993927001953,8342203
2011-03-18,28.061912668709045,28.959151834050758,27.820586777167733,28.402246475219727,13574408
2011-03-21,28.959150796034688,29.067437748552717,28.532189800187087,28.996278762817383,6671995
2011-03-22,29.021028275452448,29.04887247781532,28.612630117448717,28.751855850219727,4683383
2011-03-23,28.535284500233736,29.299482345581055,28.464123153738832,29.299482345581055,5353155
2011-03-24,29.21285567204645,30.493741151791543,29.120039286262454,30.329763412475586,6793759
2011-03-25,30.725784851181356,30.747442243344196,30.082249900994615,30.317386627197266,4135769
2011-03-28,30.175062921047907,30.243129677538356,29.584124223339682,29.868764877319336,5571996
2011-03-29,30.011092682392633,30.202917011165948,29.497499653973296,29.91827392578125,3669442
2011-03-30,30.326669347580445,30.837167739868164,30.17197300812834,30.837167739868164,6653261
2011-03-31,30.85573075348857,31.05683409236596,30.636059889567633,30.846446990966797,5248198
2011-04-01,31.13109313830903,31.97882844309339,30.97020761856728,31.923137664794922,6799745
2011-04-04,32.053078686199775,32.170649406173986,31.8798195542108,31.904571533203125,4031272
2011-04-05,31.991205549704,32.436729431152344,31.929325593614667,32.436729431152344,5231336
2011-04-06,32.579048301846335,32.77705941698619,32.4800427442764,32.5481071472168,5582684
2011-04-07,32.529538790076394,32.6966110825464,32.22014618042341,32.27583694458008,6120518
2011-04-08,32.48622834935765,32.591420717649655,32.05926734082411,32.20158767700195,6005465
2011-04-11,31.694185801981373,31.71274860678825,31.10633925815004,31.34147834777832,8307771
2011-04-12,31.03826872087363,31.36003734113169,30.821694822853043,31.230093002319336,27922718
2011-04-13,31.428112112148234,31.68800085604615,31.186786175534728,31.61993408203125,29863148
2011-04-14,31.90884250436327,32.24911709825623,31.75154608160189,31.966625213623047,7503812
2011-04-15,32.10145359471399,32.25554164959309,31.696974593659558,31.761178970336914,14193882
2011-04-18,31.65845110454159,32.04045669693179,31.051733891010866,31.218660354614258,5291131
2011-04-19,31.36311722395487,31.876742408714986,31.33101626219396,31.510786056518555,4289247
2011-04-20,31.973044211006158,33.00671130906124,31.973044211006158,32.82052230834961,6065135
2011-04-21,33.064498686680764,33.07733956259261,32.48667151638108,32.936092376708984,3764648
2011-04-26,32.769163396816104,33.4497126243773,32.653597971542226,33.35982894897461,3190638
2011-04-27,33.481811208222275,34.47053394422479,33.42402850391759,33.886287689208984,4993731
2011-04-28,34.31645419018983,34.342135940716794,33.52033706787972,34.085323333740234,4690870
2011-04-29,33.64232384456284,33.80283111013968,33.21216309926074,33.50749588012695,5658229
2011-05-02,33.578118519285084,34.046799427617984,33.539598344089725,33.71294403076172,3822935
2011-05-03,33.51391641641516,33.53317650391048,32.762741165194164,33.16080093383789,5923587
2011-05-04,32.679274062579516,33.65515589723355,32.42888071841394,32.5765495300293,6704586
2011-05-05,32.67927938657477,32.788423148689304,31.716235818590995,32.51877212524414,5110664
2011-05-06,32.4802426823819,33.257097076345,32.191329182807955,32.955345153808594,6580544
2011-05-09,32.7242171023393,33.01954983819661,32.249114591013345,32.55086898803711,4678678
2011-05-10,32.563717445679124,33.1800648073215,32.531614030661885,32.76274490356445,3268284
2011-05-11,32.87187905930264,33.05806802180755,32.4545593087428,32.61506652832031,2884992
2011-05-12,32.268379278274494,32.67927993141459,32.0757710512958,32.666439056396484,3750670
2011-05-13,32.891145345068374,33.03239250866191,32.36468176149681,32.46098709106445,3470942
2011-05-16,32.133547533508,32.25553459795314,31.658447495693714,32.15922927856445,4122973
2011-05-17,32.03725092846073,32.03725092846073,31.411271128309867,31.536466598510742,4239152
2011-05-18,31.72265245838443,31.892789749731573,31.478680755189497,31.642398834228516,2702958
2011-05-19,31.764390704654087,32.37752970861279,31.66808780319428,31.915267944335938,3850688
2011-05-20,32.069348672057615,32.191333298966036,31.093464309351518,31.363115310668945,6187445
2011-05-23,30.656885383760645,30.900857094565154,30.284507380472373,30.42575454711914,5575246
2011-05-24,30.268454644515817,31.13840356358017,30.268454644515817,30.75318717956543,6264296
2011-05-25,30.374397189240003,31.045316414017137,30.178578120473738,30.945802688598633,4725051
2011-05-26,31.183348712654524,31.35027762620306,30.53168966160636,30.737138748168945,4446981
2011-05-27,31.032470971368724,31.221870798973676,30.547740842188215,30.868755340576172,3648906
2011-05-30,30.945804477735667,31.215455536064738,30.77245631917551,30.855920791625977,1519709
2011-05-31,31.106306266813693,31.86068986961511,31.106306266813693,31.52683448791504,5221735
2011-06-01,31.587828483228456,31.677712154760886,30.93616941547195,31.144826889038086,3683956
2011-06-02,30.81739276227202,30.859123766611585,30.36476113048591,30.384023666381836,4063291
2011-06-03,30.557374414561707,30.8430771551931,30.059800904933617,30.541322708129883,4812350
2011-06-06,30.412913822510415,30.67293723958392,30.165733728809396,30.303770065307617,3207695
2011-06-07,30.24598464939287,30.60873012952375,29.992382916698393,30.23956298828125,3740454
2011-06-08,29.982755689167345,30.409705574768886,29.735573145231147,30.393653869628906,5113090
2011-06-09,30.393654285969383,30.746769761568963,30.046958023025926,30.45143699645996,6176010
2011-06-10,30.54131729538708,30.605519211442992,29.738781098957638,29.908918380737305,5416065
2011-06-13,30.027700299010576,30.107953933832878,29.546178490076755,29.937816619873047,2500342
2011-06-14,30.17536405479248,30.48674852254046,30.059798634821142,30.271669387817383,4216203
2011-06-15,30.175366693186024,30.425757641968158,29.732367510659675,29.937816619873047,4986868
2011-06-16,29.69384334516049,30.156105041503906,29.34393869106187,30.156105041503906,6001135
2011-06-17,30.095110277708187,30.753191002105943,29.677790435532096,30.393653869628906,10458140
2011-06-20,30.127208989621014,30.544528800641068,29.880028913285,30.53489875793457,3861770
2011-06-21,30.81739234812285,31.30854414680765,30.63762500981895,31.176929473876953,6458541
2011-06-22,31.334225280463787,31.61350877483488,31.093464407465127,31.40163803100586,4726464
2011-06-23,31.40163964635124,31.581406990377594,31.05494338360352,31.302125930786133,4430649
2011-06-24,31.76759610210847,32.294059710637654,31.337437827712396,31.47226333618164,6976597
2011-06-27,31.47226296322026,31.87995031470684,31.19619028773309,31.613510131835938,3254976
2011-06-28,31.81253276291528,32.58296796320448,31.619924575129474,32.351837158203125,5943334
2011-06-29,32.68569643684906,33.147958102623925,32.576552681955704,32.961769104003906,6261506
2011-06-30,33.07091475325116,33.3405682234481,32.68569830913716,33.32130813598633,4132722
2011-07-01,33.321306178435,33.47539176736986,32.93608730780531,33.122276306152344,4154390
2011-07-04,33.14796258367465,33.61022186279297,32.99387452453747,33.61022186279297,3073953
2011-07-05,33.507492172430766,34.09173845651612,33.4818128741313,33.90555191040039,5156644
2011-07-06,33.899131686367255,34.17520436024905,33.48823350639798,34.008277893066406,4080480
2011-07-07,34.15594197673775,34.419173758652214,33.78998565673828,33.78998565673828,4574510
2011-07-08,33.92481212709939,34.393492998630826,33.44329038179564,33.63589859008789,5192397
2011-07-11,33.00028943061011,33.404765910884436,32.47382588082623,32.74347686767578,5088074
2011-07-12,32.22985864480018,33.34698781490465,31.523625223709363,33.18006134033203,8611251
2011-07-13,33.17364081437738,34.29719168494915,33.14796151297281,34.13668441772461,5655693
2011-07-14,33.892713653434505,34.566843656481176,33.83493094179357,34.19446563720703,4281064
2011-07-15,34.00827755888046,34.637465696918916,33.834929431694405,34.20088577270508,6281176
2011-07-18,33.9504958349475,34.02111942019993,33.04523499947249,33.06449508666992,4813702
2011-07-19,33.39834703327058,33.87344709556528,33.32130424327747,33.64231872558594,3409551
2011-07-20,33.86703143754155,34.05322044461416,33.289204329090815,33.67442321777344,3425258
2011-07-21,33.809248496473344,33.892712955824855,32.74989962124273,33.546016693115234,4800266
2011-07-22,33.96334000947072,34.02754193913119,33.321310916279565,33.6872673034668,3395672
2011-07-25,33.359830081075735,34.252250101639746,33.29562815336548,34.05322265625,3804242
2011-07-26,34.05963768382539,34.123842052792234,33.19931873283981,33.26352310180664,4493409
2011-07-27,32.83979016062978,33.41761489373949,32.422470256872735,32.76274490356445,5961150
2011-07-28,32.62791058093549,33.05164958396792,32.191330705187404,32.78841781616211,4229025
2011-07-29,32.294057618416744,32.90398564706972,32.07576766445082,32.52518844604492,4489497
2011-08-01,33.07733774813659,33.26352676492495,31.202611603338596,31.462635040283203,5781699
2011-08-02,31.144828861219697,31.39843063575722,30.069430667322678,30.441808700561523,7474087
2011-08-03,29.7259367449808,30.278081975330885,28.60880786188973,29.10317039489746,10970010
2011-08-04,29.841510684533116,29.841510684533116,28.024569701872462,28.159395217895508,9828521
2011-08-05,27.093627391542643,28.27496098474909,26.673096682980283,26.945960998535156,14391635
2011-08-08,26.451600467416412,27.353650605255226,24.747011473343864,25.045555114746094,14717062
2011-08-09,24.962087631225586,25.91870944768576,22.96537709531911,24.962087631225586,17990416
2011-08-10,26.002177820868383,26.002177820868383,23.1836705427661,23.54320526123047,15282139
2011-08-11,24.233385656021884,24.442045585805587,22.65078395963253,24.1691837310791,12737538
2011-08-12,24.226964889812937,25.234950231493023,23.511101471782748,24.958877563476562,7938818
2011-08-15,25.376198218866424,25.588066523778085,24.480567434173288,24.663545608520508,6149092
2011-08-16,24.336109833025635,24.525509672257588,23.360225404120445,24.442045211791992,7665461
2011-08-17,24.217336910355556,24.769482293441175,23.90916325566401,24.397104263305664,5221379
2011-08-18,24.076085880966684,24.156339500569906,22.55126710850546,22.894752502441406,10631759
2011-08-19,22.88191596440719,23.003903056768163,21.360307734220942,22.300880432128906,13795559
2011-08-22,21.899611919528425,22.45175731033036,21.67490027605391,21.803306579589844,6938655
2011-08-23,22.15000174230303,22.599422557338457,21.652428259737658,21.99912452697754,6870216
2011-08-24,22.33618993794317,23.584936171618764,22.002334557466796,23.145145416259766,9578460
2011-08-25,23.58172764392082,23.928423932408123,22.336192119423337,22.952539443969727,9075513
2011-08-26,22.875493301015116,23.048841419951074,22.175681613079384,22.849811553955078,6932567
2011-08-29,23.25428946626177,23.546411366382042,22.894752370813805,23.244659423828125,3291807
2011-08-30,23.591355358211764,23.70370994547313,22.853023463961122,23.225399017333984,4574753
2011-08-31,23.347386539232158,24.474145713152474,23.186879283205705,24.185232162475586,8226030
2011-09-01,24.246224144012537,24.323266936188976,23.11946259341743,23.70050048828125,8216193
2011-09-02,23.254287403046348,23.29922922984666,22.410017837127903,22.76634407043457,6783563
2011-09-05,22.194945039080437,22.50954036504615,21.154858618080713,21.280054092407227,7961863
2011-09-06,21.305733378150613,21.66847888369612,20.6251817522589,20.77284812927246,8567793
2011-09-07,21.828987224298636,22.105059905714125,21.501553493558575,21.99912452697754,6899356
2011-09-08,22.050489013601904,22.194944573518836,21.212640888132057,21.58180809020996,7013377
2011-09-09,21.55291267548849,21.8289853329844,20.63802186827353,20.776058197021484,7783910
2011-09-12,20.17576034419625,20.605921037284403,19.854745852008094,20.400470733642578,8931529
2011-09-13,21.05213266067639,21.0553410424683,19.94784193595058,20.817790985107422,8201818
2011-09-14,20.56418909040708,22.09221887078058,20.53850856593115,21.98949432373047,8810055
2011-09-15,22.358661725269062,23.01674001935123,22.15642101096213,22.609052658081055,8187484
2011-09-16,23.048842142877557,23.65876773523346,22.779188688581883,23.36664581298828,18737695
2011-09-19,22.901174664920035,23.511102742315476,22.483857258704727,22.727828979492188,5740173
2011-09-20,22.53521706578331,23.620247650239687,22.384342307092435,23.617036819458008,5408205
2011-09-21,23.556044579151795,23.55925541011051,22.670046267967432,22.727828979492188,6005151
2011-09-22,21.89319115802144,21.931713785411027,20.766431859775683,21.016822814941406,10825294
2011-09-23,21.344253260723335,21.408457629734276,19.90610845835267,20.804948806762695,8967321
2011-09-26,20.419733409216896,21.228688905990833,20.169342480433208,20.638023376464844,8963238
2011-09-27,21.636377204076087,22.13715902679181,21.39882716626814,22.11789894104004,8789275
2011-09-28,21.922081259782257,22.721406706764764,21.6556386277393,22.101848602294922,5683949
2011-09-29,21.931713626126097,22.72461994448995,21.777625566833493,22.35866355895996,5240527
2011-09-30,22.09863744486646,22.150000941480414,21.13880475649661,21.5914363861084,8059908
2011-10-04,20.747168485136495,20.88520483295129,19.591516650649147,19.880430221557617,9629059
2011-10-05,20.34589943094494,20.991138039608455,19.91573995031155,20.9333553314209,7050370
2011-10-06,21.238321417102103,21.74231410600405,20.689384443035497,21.54007339477539,8017991
2011-10-07,21.572173239521344,22.246305643187718,21.32178232348355,21.816144943237305,5868510
2011-10-10,22.06974659710551,22.920435501223192,21.090651404775425,22.70856475830078,6097139
2011-10-11,22.48385609003502,23.023160553185207,22.22062429547042,23.016738891601562,5084646
2011-10-12,22.97180028962915,24.56403215509218,22.727830996338508,24.300800323486328,9284441
2011-10-13,24.169183239701873,24.493408587108,23.6009861740097,23.86100959777832,7341072
2011-10-14,24.018306202155,24.6346534905458,23.690872470555643,24.281538009643555,5991121
2011-10-17,24.653914220837958,25.023078931148007,23.122673706602185,23.44047737121582,6764605
2011-10-18,22.984639306692323,23.498262052539495,22.483857435634636,23.427640914916992,6939331
2011-10-19,23.65876723216832,23.947680766646737,22.975007241524583,23.190086364746094,4359175
2011-10-20,22.676466787119832,23.202930433942985,22.374712337423674,22.461387634277344,7568115
2011-10-21,22.580159017795808,23.678030481953083,22.525587139954357,23.575305938720703,6635458
2011-10-24,23.84174719234059,24.204495165409757,23.32812445297984,23.95089340209961,4996355
2011-10-25,23.806435018735446,24.836891205912565,23.668398694332808,24.23659324645996,7407893
2011-10-26,24.268697390278188,25.03271352062418,23.98941632339734,24.32969093322754,6363274
2011-10-27,25.199643274055,25.584859771197134,24.451678752138143,25.084077835083008,11713605
2011-10-28,25.231739610569285,25.231739610569285,24.39710238715381,25.167537689208984,7492861
2011-10-31,25.000606947014703,25.119383186907385,23.700499765934012,23.75507164001465,6749715
2011-11-01,22.804869526277688,22.856230570812624,21.989492432686376,22.349029541015625,10559286
2011-11-02,22.663624544365142,22.817712591060573,22.050488086826213,22.74066734313965,6008153
2011-11-03,22.223838239948833,23.722975591602644,22.085801886316357,23.360227584838867,9045946
2011-11-04,23.60419379644181,23.60419379644181,22.291245778095185,22.4645938873291,6181771
2011-11-07,22.20457289890198,22.737458157012345,21.78725550858486,22.201364517211914,5544275
2011-11-08,22.27198560490663,22.7727699010424,21.873928302149537,22.002334594726562,5144500
2011-11-09,22.416443007376845,22.503115844306222,21.100284053982765,21.57538414001465,8513695
2011-11-10,20.865942834400258,21.771203640942232,20.865942834400258,21.341045379638672,7781256
2011-11-11,21.450188492295865,21.91245014956317,21.048920372903062,21.85787582397461,6595431
2011-11-14,22.021594975010178,22.13074118235703,21.283263068854687,21.61069679260254,4442067
2011-11-15,21.357093001968394,21.568963734749712,20.824210237740512,20.869152069091797,7614689
2011-11-16,20.747166405804254,21.36993532410857,20.44220360822121,20.692594528198242,7336825
2011-11-17,20.480725532104717,20.7118551470353,20.207863687914138,20.323429107666016,7749409
2011-11-18,20.16934273017949,20.570610877210854,20.008835471366947,20.30095863342285,5688968
2011-11-21,20.2560157187746,20.268856593470016,19.392487100965734,19.51447296142578,6469605
2011-11-22,19.793754170906062,19.951051815909384,19.109992937847775,19.164566040039062,6500547
2011-11-23,18.939854734028728,19.292970179918672,18.71193474214389,18.718355178833008,8671580
2011-11-24,19.004057390478028,19.44705771411655,18.73119434874553,18.90133285522461,5624137
2011-11-25,18.994426207219064,19.32507195456225,18.62846989569231,19.12604331970215,4404229
2011-11-28,19.549783287087223,20.750376815804845,19.353964248687095,20.634811401367188,8758929
2011-11-29,20.352319871896146,20.650863456065817,19.99920318572839,20.467884063720703,6296252
2011-11-30,20.166131757649957,21.82256783255537,19.98957401911046,21.578596115112305,10730037
2011-12-01,21.49834024440216,21.873926600424774,21.19979667827354,21.411664962768555,5835802
2011-12-02,21.809727923257103,22.323350680752625,21.7166334157819,21.784046173095703,6761422
2011-12-05,22.082589630084254,22.442126782405406,21.784046021685867,22.31692886352539,6067952
2011-12-06,21.98628244722803,22.387550572738853,21.835405240172555,22.024805068969727,4528817
2011-12-07,22.36187177662034,22.528798242960004,21.472660218982213,21.841827392578125,4998328
2011-12-08,22.0376472100788,22.18852442580992,20.90767473214343,21.06818199157715,6934435
2011-12-09,20.86593949371954,22.063324483829497,20.80815679407879,21.93170738220215,6732498
2011-12-12,21.819357407992584,21.82898745176964,21.071392985452977,21.225481033325195,5699836
2011-12-13,21.344253213220767,21.597854959670514,20.686174964060413,20.965456008911133,5903970
2011-12-14,20.80816047987732,21.023239614191958,20.323429107666016,20.323429107666016,6240383
2011-12-15,20.5385066979775,20.885201706596813,20.365158581381298,20.64765167236328,5822675
2011-12-16,20.808159285670307,20.808159285670307,20.35552890066793,20.400470733642578,12888337
2011-12-19,20.256015085259325,20.853102269616784,19.967102761087546,20.124399185180664,4856765
2011-12-20,20.17576193963071,21.341046205874225,20.031306386381445,21.308942794799805,6712261
2011-12-21,21.658848571829804,22.12431861426929,21.49191966134862,21.655637741088867,5910054
2011-12-22,21.76157525546843,22.021596240717393,21.710211755142144,21.915660858154297,3847453
2011-12-23,22.137160839184013,22.2366745559104,21.93813095658483,22.079378128051758,2571446
2011-12-27,22.18852296503716,22.29766671867637,22.06011667611448,22.095428466796875,1484194
2011-12-28,22.162839829065074,22.182099913995767,21.15806539579425,21.231897354125977,3676121
2011-12-29,21.331415044880625,21.520814895629883,21.12917676787572,21.520814895629883,2717326
2011-12-30,21.507973105708054,21.78083496124969,21.273631425588587,21.777624130249023,2374558
2012-01-02,21.777624271745356,22.705358505249023,21.777624271745356,22.705358505249023,4444022
2012-01-03,23.06810511207496,23.62025051445562,22.991062307996394,23.54320526123047,6379106
2012-01-04,23.36022192270712,23.5496217337125,23.125882730944006,23.347383499145508,4012133
2012-01-05,23.434059223667216,23.87384998394105,23.251081050982517,23.684450149536133,6160380
2012-01-06,23.748654115073048,23.915580579750287,23.186878732327237,23.414798736572266,4845975
2012-01-09,23.459741439713735,23.979783388681884,23.357016892460464,23.58172607421875,5164173
2012-01-10,23.97978337228507,24.76627040619408,23.796805196079465,24.564029693603516,6953755
2012-01-11,24.499833005660427,24.644288589112666,24.15313666639876,24.535144805908203,4836750
2012-01-12,24.496612710118406,25.09691063326673,24.403518222626143,24.506242752075195,4941854
2012-01-13,24.814421866034586,24.93961732528641,23.825696616790083,24.37784194946289,5945050
2012-01-16,24.551191670345663,25.392248148824603,24.400314453448512,25.26063346862793,6312384
2012-01-17,25.970073030248503,26.352078612333386,25.89303023752118,26.223674774169922,9116802
2012-01-18,26.258989651949427,26.618524359715288,25.80956881809559,26.557533264160156,7000166
2012-01-19,26.689144920164804,26.756557670221795,26.146629639851493,26.605680465698242,6597738
2012-01-20,26.583212847630165,27.128939026371885,26.053540824436354,26.936330795288086,8779352
2012-01-23,26.987688675779005,27.440320292322937,26.663463347916444,26.76297950744629,6313953
2012-01-24,26.637787981295798,26.833604600233716,26.18836712914857,26.573583602905273,4967890
2012-01-25,26.644206550263114,27.003743713116048,26.19799654011212,26.945960998535156,5347788
2012-01-26,27.093626603955222,27.973205723321044,26.862495752350426,27.851221084594727,6410609
2012-01-27,27.623304197655067,28.11445608845904,27.21561433006251,27.414644241333008,5627576
2012-01-30,27.023005598715027,27.382542785478396,26.81755647746359,27.186723709106445,4607124
2012-01-31,27.337600148452985,27.838382060800104,27.090417574381497,27.12251853942871,5111241
2012-02-01,27.231659355674786,28.220384557463372,27.18671752369768,28.152969360351562,6535217
2012-02-02,28.345584011068972,28.47398786389859,27.754916001637422,28.310272216796875,5220113
2012-02-03,28.32631542880206,29.196264326546263,28.207541645367133,29.183425903320312,6424720
2012-02-06,29.08391561602851,29.481972943195352,28.936249227710913,29.19306182861328,4396597
2012-02-07,29.27651753442233,29.40492380720801,28.31026578105979,28.656959533691406,4850530
2012-02-08,28.836736812629784,29.238004988974474,28.61523599556061,28.647336959838867,5686950
2012-02-09,29.26689095410259,30.19462264975896,29.26689095410259,29.969913482666016,10434450
2012-02-10,29.85434976713106,30.49637879438119,29.36319795314813,29.761255264282227,6455568
2012-02-13,30.079059826454667,30.364762556002574,29.976335277057064,30.20746612548828,4478417
